name,goofy,height,specialspin,specialflip,specialfloater,grableft_bs,grableft_fs,grabright_bs,grabright_fs,grabboth_bs,grabboth_fs,supergrableft_bs,supergrableft_fs,supergrabright_bs,supergrabright_fs,supergrabboth_bs,supergrabboth_fs
cfletcher,1,70,christ_air,rodeo,darkslide,grab_pneumatic,grab_fs_nosebone,grab_method_bs,grab_method_fs,grab_2hand_bs,grab_2hand_fs,grab_indy_1foot,grab_fs_1foot,grab_judo_bs,grab_judo_fs,grab_cancan_bs,grab_cancan_bs
clopez,1,70,air_varial,frontflip,judo_floater,grab_indy_nosebone,grab_tail,grab_mute,grab_slob,grab_2hand_bs,grab_2hand_fs,grab_indy_1foot,roast_beef_fs,grab_judo_bs,grab_1foot_slob,grab_rocket,grab_rocket
fpatacchia,1,68,under_flip,slob_flip,bluntslide,grab_tail,grab_stiffy_fs,grab_crossbone_bs,grab_lien,grab_2hand_bs,grab_2hand_fs,roast_beef_bs,grab_fs_1foot,grab_frigid,grab_judo_fs,grab_rocket,grab_rocket
tcurran,1,69,superman,screw_driver,judo_floater,grab_stiffy_bs,grab_stale_fs,grab_japan_bs,grab_japan_fs,grab_2hand_bs,grab_2hand_fs,grab_indy_1foot,grab_fs_1foot,grab_1foot_mute,grab_1foot_slob,grab_cancan_bs,grab_cancan_bs
airons,0,71,air_walk,stale_flip,layback_floater,grab_pneumatic,grab_stale_fs,grab_fast_plant,grab_melloncollie,grab_2hand_bs,grab_2hand_fs,grab_indy_1foot,roast_beef_fs,grab_judo_bs,grab_slob_bone,grab_rocket,grab_rocket
barney,0,72,judo_flip,barrel_roll,shuvit_floater,grab_indy_nosebone,grab_fs_nosebone,grab_method_bs,grab_fast_plant,grab_2hand_bs,grab_2hand_fs,grab_indy_1foot,grab_fs_1foot,grab_benihana_bs,grab_benihana_fs,grab_cancan_bs,grab_cancan_bs
cward,0,71,back_scratcher,rocket_flip,bluntslide,grab_tail,grab_tail,grab_mute,grab_method_fs,grab_2hand_bs,grab_2hand_fs,roast_beef_bs,roast_beef_fs,grab_benihana_bs,grab_frigid_lien,grab_rocket,grab_rocket
dmalloy,0,75,nothing_air,backflip,shuvit_floater,grab_stiffy_bs,grab_stiffy_fs,grab_crossbone_bs,grab_slob,grab_2hand_bs,grab_2hand_fs,roast_beef_bs,roast_beef_fs,grab_1foot_mute,grab_benihana_fs,grab_cancan_bs,grab_cancan_bs
jcollins,0,69,helicopter,revert,darkslide,grab_pneumatic,grab_stiffy_fs,grab_japan_bs,grab_lien,grab_2hand_bs,grab_2hand_fs,grab_indy_1foot,grab_fs_1foot,grab_frigid,grab_frigid_lien,grab_rocket,grab_rocket
rballard,0,61,heelklicker,air_540,fakey_floater,grab_indy_nosebone,grab_stale_fs,grab_fast_plant,grab_japan_fs,grab_2hand_bs,grab_2hand_fs,roast_beef_bs,roast_beef_fs,grab_frigid,grab_slob_bone,grab_cancan_bs,grab_cancan_bs
tburrows,0,69,finger_flip,look_back,kickflip_floater,grab_tail,grab_fs_nosebone,grab_method_bs,grab_melloncollie,grab_2hand_bs,grab_2hand_fs,roast_beef_bs,grab_fs_1foot,grab_benihana_bs,grab_slob_bone,grab_rocket,grab_rocket
tknox,0,70,sex_change,stiff_flip,layback_floater,grab_stiffy_bs,grab_tail,grab_mute,grab_fast_plant,grab_2hand_bs,grab_2hand_fs,grab_indy_1foot,roast_beef_fs,grab_1foot_mute,grab_judo_fs,grab_cancan_bs,grab_cancan_bs
sdorian,0,69,body_varial,indy_flip,bluntslide,grab_pneumatic,grab_tail,grab_crossbone_bs,grab_fast_plant,grab_2hand_bs,grab_2hand_fs,roast_beef_bs,grab_fs_1foot,grab_judo_bs,grab_frigid_lien,grab_rocket,grab_rocket
silver,0,72,body_varial,indy_flip,bluntslide,grab_pneumatic,grab_tail,grab_crossbone_bs,grab_fast_plant,grab_2hand_bs,grab_2hand_fs,roast_beef_bs,grab_fs_1foot,grab_judo_bs,grab_frigid_lien,grab_rocket,grab_rocket
