enabled,identifier,category,message,priority,icon,color,glow,msg_color,sound,pointbase,multbase,falloff,snap,ollie,fakey_ollie,air,grab,floater,barrel,bottom_turn,top_turn,cutback,fakey,length,pt0,comments (no commas!),end_column
1,snap_offlip_360_bs,snap,Off The Lip 360,10,0x41,0XC3E2FF,0x0A7ADB,0XC3E2FF,,500,2,,4,4,4,4,4,4,4,4,4,4,4,58,,,end_column
1,snap_offlip_360_fs,snap,Off The Lip 360,10,0x41,0xC3E2FF,0x0A7ADB,0xC3E2FF,,500,2,,4,4,4,4,4,4,4,4,4,4,4,58,,,end_column
1,snap_offlip_180_bs,snap,Off The Lip 180,10,0x41,0x004C96,0x5FBFEA,0x004C96,,250,1.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,38,,always ends fakey,end_column
1,snap_offlip_180_fs,snap,Off The Lip 180,10,0x41,0x004C96,0x5FBFEA,0x004C96,,250,1.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,38,,always ends fakey,end_column
1,snap_offlip_bs,snap,Backside Off The Lip,10,0x41,0x002E5C,0xB4E4F9,0x002E5C,,125,1,,3,3,3,3,3,3,3,3,3,3,3,33,,,end_column
1,snap_offlip_fs,snap,Frontside Off The Lip,10,0x41,0x002E5C,0xB4E4F9,0x002E5C,,125,1,,3,3,3,3,3,3,3,3,3,3,3,33,,,end_column
1,snap_offlip_rocknroll_bs,snap,Rock n' Roll,10,0x42,0xE3EBF4,0x3464EE,0xE3EBF4,,175,1,,3,3,3,3,3,3,3,3,3,3,3,33,,always ends fakey,end_column
1,snap_offlip_rocknroll_fs,snap,Rock n' Roll,10,0x42,0xE3EBF4,0x3464EE,0xE3EBF4,,175,1,,3,3,3,3,3,3,3,3,3,3,3,33,,always ends fakey,end_column
1,snap_offlip_reversal_bs,snap,Reversal,10,0x41,0x192386,0xB2B6DD,0x192386,,200,1.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,45,,,end_column
1,snap_offlip_reversal_fs,snap,Reversal,10,0x41,0x192386,0xB2B6DD,0x192386,,200,1.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,45,,,end_column
1,snap_loose_360_bs,snap,360 Fins-Out,10,0x41,0xCCAED8,0x7B0699,0xCCAED8,,400,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,49,,,end_column
1,snap_loose_360_fs,snap,360 Fins-Out,10,0x41,0xCCAED8,0x7B0699,0xCCAED8,,400,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,49,,,end_column
1,snap_loose_180_bs,snap,180 Fins-Out,10,0x41,0x8D4C9E,0x34193E,0x8D4C9E,,200,1.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,41,,always ends fakey,end_column
1,snap_loose_180_fs,snap,180 Fins-Out,10,0x41,0x8D4C9E,0x34193E,0x8D4C9E,,200,1.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,41,,always ends fakey,end_column
1,snap_loose_bs,snap,Snapturn Fins-Out,10,0x41,0x330644,0xE3BDED,0x330644,,100,1,combo,3,3,3,3,3,3,3,3,3,3,3,36,,,end_column
1,snap_loose_fs,snap,Snapturn Fins-Out,10,0x41,0x330644,0xE3BDED,0x330644,,100,1,combo,3,3,3,3,3,3,3,3,3,3,3,36,,,end_column
1,snap_loose_reversal_bs,snap,Reversal,10,0x41,0x8104B3,0xD3C4D7,0x8104B3,,250,1.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,45,,,end_column
1,snap_loose_reversal_fs,snap,Reversal,10,0x41,0x8104B3,0xD3C4D7,0x8104B3,,250,1.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,45,,,end_column
1,snap_slide_180_bs,snap,180 Tailslide,10,0x41,0x8D4C9E,0x34193E,0x8D4C9E,,125,1.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,41,,always ends fakey,end_column
1,snap_slide_180_fs,snap,180 Tailside,10,0x41,0x8D4C9E,0x34193E,0x8D4C9E,,125,1.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,41,,always ends fakey,end_column
1,snap_slide_bs,snap,Backside Tailslide,10,0x41,0x330644,0xE3BDED,0x330644,,50,1,combo,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,46,,,end_column
1,snap_slide_fs,snap,Frontside Tailslide,10,0x41,0x330644,0xE3BDED,0x330644,,50,1,combo,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,46,,,end_column
1,snap_underlip_bs,snap,Under The Lip,10,0x44,0x242440,0xC4D5D7,0x242440,,100,1,combo,3,3,3,3,3,3,3,3,3,3,3,26,,should end barrel,end_column
1,snap_underlip_fs,snap,Under The Lip,10,0x44,0x242440,0xC4D5D7,0x242440,,100,1,combo,3,3,3,3,3,3,3,3,3,3,3,26,,should end barrel,end_column
1,snap_snap_bs,snap,Snapturn,10,0x44,0x330644,0xE3BDED,0x330644,,25,1,combo,0,0,0,0,0,0,0,0,0,0,0,,,ends combo?,end_column
1,snap_snap_fs,snap,Snapturn,10,0x44,0x330644,0xE3BDED,0x330644,,25,1,combo,0,0,0,0,0,0,0,0,0,0,0,,,ends combo?,end_column
1,rh_snap_offlip_360_bs,snap,ROUNDHOUSE Off The Lip 360,10,0x51,0XC3E2FF,0x0A7ADB,0XC3E2FF,,1000,2.5,,4,4,4,4,4,4,4,4,4,4,4,58,,,end_column
1,rh_snap_offlip_360_fs,snap,ROUNDHOUSE Off The Lip 360,10,0x52,0xC3E2FF,0x0A7ADB,0xC3E2FF,,1000,2.5,,4,4,4,4,4,4,4,4,4,4,4,58,,,end_column
1,rh_snap_offlip_180_bs,snap,ROUNDHOUSE Off The Lip 180,10,0x53,0x004C96,0x5FBFEA,0x004C96,,500,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,38,,always ends fakey,end_column
1,rh_snap_offlip_180_fs,snap,ROUNDHOUSE Off The Lip 180,10,0x54,0x004C96,0x5FBFEA,0x004C96,,500,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,38,,always ends fakey,end_column
1,rh_snap_offlip_bs,snap,ROUNDHOUSE Backside Off The Lip,10,0x55,0x002E5C,0xB4E4F9,0x002E5C,,250,1.5,,3,3,3,3,3,3,3,3,3,3,3,33,,,end_column
1,rh_snap_offlip_fs,snap,ROUNDHOUSE Frontside Off The Lip,10,0x56,0x002E5C,0xB4E4F9,0x002E5C,,250,1.5,,3,3,3,3,3,3,3,3,3,3,3,33,,,end_column
1,rh_snap_offlip_rocknroll_bs,snap,ROUNDHOUSE Rock n' Roll,10,0x57,0xE3EBF4,0x3464EE,0xE3EBF4,,350,1.5,,3,3,3,3,3,3,3,3,3,3,3,33,,always ends fakey,end_column
1,rh_snap_offlip_rocknroll_fs,snap,ROUNDHOUSE Rock n' Roll,10,0x58,0xE3EBF4,0x3464EE,0xE3EBF4,,350,1.5,,3,3,3,3,3,3,3,3,3,3,3,33,,always ends fakey,end_column
1,rh_snap_offlip_reversal_bs,snap,ROUNDHOUSE Reversal,10,0x59,0x192386,0xB2B6DD,0x192386,,400,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,45,,,end_column
1,rh_snap_offlip_reversal_fs,snap,ROUNDHOUSE Reversal,10,0x60,0x192386,0xB2B6DD,0x192386,,400,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,45,,,end_column
1,rh_snap_loose_360_bs,snap,ROUNDHOUSE 360 Fins-Out,10,0x61,0xCCAED8,0x7B0699,0xCCAED8,,800,2.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,49,,,end_column
1,rh_snap_loose_360_fs,snap,ROUNDHOUSE 360 Fins-Out,10,0x62,0xCCAED8,0x7B0699,0xCCAED8,,800,2.5,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,49,,,end_column
1,rh_snap_loose_180_bs,snap,ROUNDHOUSE 180 Fins-Out,10,0x63,0x8D4C9E,0x34193E,0x8D4C9E,,400,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,41,,always ends fakey,end_column
1,rh_snap_loose_180_fs,snap,ROUNDHOUSE 180 Fins-Out,10,0x64,0x8D4C9E,0x34193E,0x8D4C9E,,400,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,41,,always ends fakey,end_column
1,rh_snap_loose_bs,snap,ROUNDHOUSE Snapturn Fins-Out,10,0x65,0x330644,0xE3BDED,0x330644,,200,1.5,combo,3,3,3,3,3,3,3,3,3,3,3,36,,,end_column
1,rh_snap_loose_fs,snap,ROUNDHOUSE Snapturn Fins-Out,10,0x66,0x330644,0xE3BDED,0x330644,,200,1.5,combo,3,3,3,3,3,3,3,3,3,3,3,36,,,end_column
1,rh_snap_loose_reversal_bs,snap,ROUNDHOUSE Reversal,10,0x67,0x8104B3,0xD3C4D7,0x8104B3,,500,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,45,,,end_column
1,rh_snap_loose_reversal_fs,snap,ROUNDHOUSE Reversal,10,0x68,0x8104B3,0xD3C4D7,0x8104B3,,500,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,45,,,end_column
1,rh_snap_slide_180_bs,snap,ROUNDHOUSE 180 Tailslide,10,0x69,0x8D4C9E,0x34193E,0x8D4C9E,,250,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,41,,always ends fakey,end_column
1,rh_snap_slide_180_fs,snap,ROUNDHOUSE 180 Tailside,10,0x70,0x8D4C9E,0x34193E,0x8D4C9E,,250,2,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,41,,always ends fakey,end_column
1,rh_snap_slide_bs,snap,ROUNDHOUSE Backside Tailslide,10,0x71,0x330644,0xE3BDED,0x330644,,100,1.5,combo,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,46,,,end_column
1,rh_snap_slide_fs,snap,ROUNDHOUSE Frontside Tailslide,10,0x72,0x330644,0xE3BDED,0x330644,,100,1.5,combo,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,46,,,end_column
1,rh_snap_underlip_bs,snap,ROUNDHOUSE Under The Lip,10,0x73,0x242440,0xC4D5D7,0x242440,,200,1.5,combo,3,3,3,3,3,3,3,3,3,3,3,26,,should end barrel,end_column
1,rh_snap_underlip_fs,snap,ROUNDHOUSE Under The Lip,10,0x74,0x242440,0xC4D5D7,0x242440,,200,1.5,combo,3,3,3,3,3,3,3,3,3,3,3,26,,should end barrel,end_column
1,rh_snap_snap_bs,snap,ROUNDHOUSE Snapturn,10,0x75,0x330644,0xE3BDED,0x330644,,50,1.5,combo,0,0,0,0,0,0,0,0,0,0,0,,,ends combo?,end_column
1,rh_snap_snap_fs,snap,ROUNDHOUSE Snapturn,10,0x76,0x330644,0xE3BDED,0x330644,,50,1.5,combo,0,0,0,0,0,0,0,0,0,0,0,,,ends combo?,end_column
1,ollie_900,ollie,Ollie,10,0x45,0xE0ADAD,0xBD0C12,0xE0ADAD,,1000,3.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,ollie_720,ollie,Ollie,10,0x45,0xEB3838,0x760307,0xEB3838,,750,3,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,ollie_540,ollie,Ollie,10,0x45,0xC86464,0x430A0C,0xC86464,,500,2.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,ollie_360,ollie,Ollie,10,0x45,0x0C0C0C,0xDC2C34,0x0C0C0C,,250,2,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,ollie_180,ollie,Ollie,10,0x45,0x500319,0xF3B3B6,0x500319,,100,1,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,ollie,ollie,Ollie,10,0x45,0x28020D,0xEDD9DA,0x28020D,,10,0,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,shuvit,ollie,Shuvit 360,10,0x46,0x5C0A02,0xEB9A8D,0x5C0A02,,250,1,,2,2,2,2,2,2,2,2,,2,2,,,always ends fakey,end_column
1,kick_flip,ollie,Kickflip,10,0x48,0x470F04,0xF6BFB6,0x470F04,,100,1,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,heel_flip,ollie,Heelflip,10,0x49,0x4E2421,0xF1AE9C,0x4E2421,,100,1,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,fakey_ollie_900,fakey_ollie,Fakey Ollie,10,0x45,0xBBE0C4,0x0B3C04,0xBBE0C4,,1000,3.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,fakey_ollie_720,fakey_ollie,Fakey Ollie,10,0x45,0x76F295,0x111F0F,0x76F295,,800,3,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,fakey_ollie_540,fakey_ollie,Fakey Ollie,10,0x45,0x29BE4E,0x0D4106,0x29BE4E,,600,2.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,fakey_ollie_360,fakey_ollie,Fakey Ollie,10,0x45,0x252926,0x1ECE06,0x252926,,400,2,,2,2,2,2,2,2,2,2,,2,2,,,always ends fakey,end_column
1,fakey_ollie_180,fakey_ollie,Fakey Ollie,10,0x45,0x90F782,0x033D0D,0x90F782,,200,1,,2,2,2,2,2,2,2,2,,2,2,,,always ends fakey,end_column
1,fakey_ollie,fakey_ollie,Fakey Ollie,10,0x45,0x021D07,0xB5E1AF,0x021D07,,20,0,,2,2,2,2,2,2,2,2,,2,2,,,always ends fakey,end_column
1,fakey_shuvit,fakey_ollie,Fakey Shuvit 360,10,0x46,0x0B3D18,0xC1D2C1,0x0B3D18,,500,1,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,fakey_kick_flip,fakey_ollie,Fakey Kickflip,10,0x48,0x22502E,0xC1D2C1,0x22502E,,200,1,,2,2,2,2,2,2,2,2,,2,2,,,always ends fakey,end_column
1,fakey_heel_flip,fakey_ollie,Fakey Heelflip,10,0x49,0x2B4432,0xC1D2C1,0x2B4432,,200,1,,2,2,2,2,2,2,2,2,,2,2,,,always ends fakey,end_column
1,air_900_bs,air,Air,10,0x4a,0xF3D647,0x2F2A0A,0xF3D647,,1750,3.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,air_900_fs,air,Air,10,0x4a,0xF3D647,0x2F2A0A,0xF3D647,,1750,3.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,air_720_bs,air,Air,10,0x4a,0xF0E8C0,0x6E662E,0xF0E8C0,,1500,3,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,air_720_fs,air,Air,10,0x4a,0xF0E8C0,0x6E662E,0xF0E8C0,,1500,3,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,air_540_bs,air,Air,10,0x4a,0xCBD596,0x616F00,0xCBD596,,1250,2.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,air_540_fs,air,Air,10,0x4a,0xCBD596,0x616F00,0xCBD596,,1250,2.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,air_360_bs,air,Air,10,0x4a,0x5F5337,0xD0E924,0x5F5337,,1000,2,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,air_360_fs,air,Air,10,0x4a,0x5F5337,0xD0E924,0x5F5337,,1000,2,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,air_180_bs,air,Air,10,0x4a,0x453102,0xE6F0A1,0x453102,,500,1,,2,2,2,2,2,2,2,2,,2,2,,,always ends fakey,end_column
1,air_180_fs,air,Air,10,0x4a,0x453102,0xE6F0A1,0x453102,,500,1,,2,2,2,2,2,2,2,2,,2,2,,,always ends fakey,end_column
1,air_bs,air,Air,10,0x4a,0x221904,0xE2E7C0,0x221904,,100,0,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,air_fs,air,Air,10,0x4a,0x221904,0xE2E7C0,0x221904,,100,0,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,alleyoop_900_bs,air,Alleyoop,10,0x45,0xFF0EFF,0xCAB5C7,0xFF0EFF,,2000,3.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,alleyoop_900_fs,air,Alleyoop,10,0x45,0xFF0EFF,0xCAB5C7,0xFF0EFF,,2000,3.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,alleyoop_720_bs,air,Alleyoop,10,0x45,0xF0DAF0,0x33052D,0xF0DAF0,,1750,3,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,alleyoop_720_fs,air,Alleyoop,10,0x45,0xF0DAF0,0x33052D,0xF0DAF0,,1750,3,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,alleyoop_540_bs,air,Alleyoop,10,0x45,0xE0ABE0,0x4F2249,0xE0ABE0,,1500,2.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,alleyoop_540_fs,air,Alleyoop,10,0x45,0xE0ABE0,0x4F2249,0xE0ABE0,,1500,2.5,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,alleyoop_360_bs,air,Alleyoop,10,0x45,0x1A161A,0xBB1DA5,0x1A161A,,1250,2,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,alleyoop_360_fs,air,Alleyoop,10,0x45,0x1A161A,0xBB1DA5,0x1A161A,,1250,2,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,alleyoop_180_bs,air,Alleyoop,10,0x45,0x48024F,0xF87CE7,0x48024F,,625,1,,2,2,2,2,2,2,2,2,,2,2,,,always ends fakey,end_column
1,alleyoop_180_fs,air,Alleyoop,10,0x45,0x48024F,0xF87CE7,0x48024F,,625,1,,2,2,2,2,2,2,2,2,,2,2,,,always ends fakey,end_column
1,alleyoop_bs,air,Alleyoop,10,0x45,0x2D0331,0xFCDFF8,0x2D0331,,125,0,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,alleyoop_fs,air,Alleyoop,10,0x45,0x2D0331,0xFCDFF8,0x2D0331,,125,0,,2,2,2,2,2,2,2,2,,2,2,,,,end_column
1,grab_2hand_bs,grab,Two Handed,8,0x4b,0xF1EAC7,0xE88510,0xF1EAC7,,250,1,session,2,2,2,2,2,2,2,2,,2,2,,,BOTH two hands; one each rail,end_column
1,grab_2hand_fs,grab,Two Handed,8,0x4b,0xF1EAC7,0xE88510,0xF1EAC7,,250,1,session,2,2,2,2,2,2,2,2,,2,2,,,BOTH two hands; one each rail,end_column
1,grab_method_bs,grab,Method,8,0x4c,0xF2ED9E,0x748108,0xF2ED9E,,250,1,session,2,2,2,2,2,2,2,2,,2,2,,,RIGHT front hand; heelside rail,end_column
1,grab_method_fs,grab,Method,8,0x4c,0xF2ED9E,0x748108,0xF2ED9E,,250,1,session,2,2,2,2,2,2,2,2,,2,2,,,RIGHT front hand; heelside rail,end_column
1,grab_pneumatic,grab,Pneumatic,8,0x59,0xCADBBA,0xDE8B1F,0xCADBBA,,250,1,session,2,2,2,2,2,2,2,2,,2,2,,,LEFT back hand; heelside rail,end_column
1,grab_stale_fs,grab,Stalefish,8,0x4d,0xBBE6FD,0x4581EF,0xBBE6FD,,250,1,session,2,2,2,2,2,2,2,2,,2,2,,,LEFT back hand; heelside rail,end_column
